"duration"	"meanfreq"	"sd"	"freq.median"	"freq.Q25"	"freq.Q75"	"freq.IQR"	"time.median"	"time.Q25"	"time.Q75"	"time.IQR"	"peakt"	"skew"	"kurt"	"sp.ent"	"time.ent"	"entropy"	"sfm"	"meandom"	"mindom"	"maxdom"	"dfrange"	"modindx"	"startdom"	"enddom"	"dfslope"	"meanpeakf"	"label"
0.283166089999213	6.44529648020537	4.9323838850763	4.97008103054228	2.13733638063578	10.0033243299397	7.86598794930397	0.133245098039216	0.0555187908496732	0.199867647058824	0.14434885620915	0.0499669117647059	3.52565295923449	21.3882220436033	0.953165925935966	0.889885083449623	0.848208139542864	0.702101762930247	1.55261479591837	1.078125	6.234375	5.15625	5.87272727272727	1.171875	1.078125	-0.331077778417114	0.893946850393701	"1"
0.283166089999213	6.68701883852961	5.12768657367241	5.20938928126298	1.96759451599501	10.6936019941836	8.72600747818862	0.122150326797386	0.0555228758169935	0.205434640522876	0.149911764705882	0.016656862745098	5.10893406024617	39.587401892069	0.95225440307643	0.890669717211247	0.848144159901248	0.696995139758399	1.22767857142857	1.078125	1.734375	0.65625	10.8571428571429	1.171875	1.546875	1.32431111366846	1.17630413385827	"1"
0.310792059999585	6.20594830490927	4.30027069296084	5.70041635124905	2.65688872066616	8.46725965177895	5.81037093111279	0.0721480654761905	0.027749255952381	0.183145089285714	0.155395833333333	0.027749255952381	2.80209340168169	14.3085899660449	0.946617828650278	0.872978774581151	0.82637727205179	0.619534040776077	2.71995192307692	1.078125	17.859375	16.78125	6.05027932960894	1.265625	1.171875	-0.301648632851577	1.36454232283465	"1"
0.283166089999213	5.00135655280876	4.5389417256744	2.88928126298297	1.55795596177815	7.32820938928126	5.77025342750312	0.122150326797386	0.0666274509803922	0.183225490196078	0.116598039215686	0.116598039215686	4.51283235054008	26.7215833601511	0.910019897644209	0.889334260972618	0.80931187314179	0.507689072422222	1.35757211538462	1.078125	2.109375	1.03125	12	1.640625	2.015625	1.32431111366846	0.893946850393701	"1"
0.310792059999585	6.34964998617012	4.85989752007351	4.66445874337623	2.0391748675246	9.9278955336866	7.888720666162	0.177595238095238	0.0943474702380952	0.244193452380952	0.149845982142857	0.221994047619048	3.91171350711747	24.906963983688	0.951506097206268	0.884098722053908	0.841225324566563	0.679456947408768	1.41365131578947	1.078125	2.203125	1.125	14.6666666666667	1.546875	1.546875	0	0.893946850393701	"1"
0.283166089999213	6.00125446777401	4.24955142959894	4.9374740340673	3.06584960531782	7.48712089738263	4.42127129206481	0.116598039215686	0.0610751633986928	0.183225490196078	0.122150326797386	0.0333137254901961	3.24992408935729	15.3924280053945	0.92641579912291	0.890261749527858	0.824752550117411	0.579739426886897	2.61121323529412	1.078125	6.328125	5.25	12.2678571428571	1.171875	1.265625	0.331077778417114	0.98806594488189	"1"
0.283166089999213	6.27330506890611	5.13971699209122	4.33714167012879	1.96406314914832	10.1603656003324	8.19630245118405	0.127702614379085	0.0499705882352941	0.205434640522876	0.155464052287582	0.0333137254901961	4.28035367566502	26.2116230809616	0.939232980392856	0.890494112273882	0.836381439093289	0.63367208850977	1.92548076923077	1.078125	6.421875	5.34375	7.92982456140351	1.078125	1.265625	0.662155556834228	0.98806594488189	"1"
0.310792059999585	6.88317471324111	4.73441943517511	6.30204390613172	2.44133232399697	10.0855412566238	7.6442089326268	0.16094568452381	0.0776979166666667	0.238643601190476	0.16094568452381	0.283042410714286	2.98198382025024	15.9751622339472	0.958722353921333	0.884179086713391	0.847682255301877	0.676915064769559	1.68009868421053	1.078125	8.296875	7.21875	5.42857142857143	1.078125	1.078125	0	0.98806594488189	"1"
0.283166089999213	6.44817855224546	4.94950183918759	4.5666805151641	2.1123805567096	10.1356460324055	8.02326547569589	0.122150326797386	0.0610751633986928	0.205434640522876	0.144359477124183	0.0888366013071896	3.5199018685094	19.4955457344695	0.951318949631229	0.890586454849365	0.847231770783097	0.648249353606368	1.44375	1.078125	4.078125	3	8.5	1.078125	1.265625	0.662155556834228	0.893946850393701	"1"
0.310792059999585	6.65284761803061	4.95292742738592	5.41408024224073	2.15177895533687	10.5359576078728	8.38417865253596	0.155395833333333	0.0721480654761905	0.238643601190476	0.166495535714286	0.0443988095238095	3.46229950699746	19.2236504898897	0.957188747239594	0.883917170428319	0.846075569025849	0.710894549928493	1.47944078947368	1.078125	11.296875	10.21875	3.57798165137615	1.171875	1.171875	0	0.893946850393701	"1"
0.310792059999585	6.89422115418374	4.97716426134133	5.64894019682059	2.27403482210447	10.8448145344436	8.57077971233914	0.149845982142857	0.0721480654761905	0.244193452380952	0.172045386904762	0.0554985119047619	3.93746835284007	26.7725274450868	0.959484574314092	0.884295949344397	0.848468322524385	0.700423971003396	1.44460227272727	1.078125	4.078125	3	6.1875	1.265625	1.078125	-0.603297265703153	0.893946850393701	"1"
0.271655279999322	4.22542402718956	3.96840049634635	2.75925525005412	1.60727430179693	5.37605542325179	3.76878112145486	0.0452777777777778	0.0226388888888889	0.0735763888888889	0.0509375	0.0396180555555556	9.45064884246466	129.349155333928	0.846563506539627	0.879387155095338	0.744457073623417	0.378429227928394	1.68883928571429	1.078125	2.859375	1.78125	3.10526315789474	1.921875	1.265625	-2.4157454256057	0.893946850393701	"1"
