Begin Time (s)	End Time (s)	Begin File	Selection	View	Channel	template	scores
8978.40528566865	8979.11160770958	All Maybe Montana.wav	22763	Spectrogram 1	1	Large Training Set.wav-70	0.353662586646808
8979.2372871469	8979.69741280556	All Maybe Montana.wav	22767	Spectrogram 1	1	Large Training Set.wav-70	0.366095860835
8979.75644290547	8980.1142757656	All Maybe Montana.wav	13191	Spectrogram 1	1	Large Training Set.wav-24	0.370854638159088
8991.33330863844	8992.08143480881	All Maybe Montana.wav	22774	Spectrogram 1	1	Large Training Set.wav-70	0.414973836276784
8995.52531608657	8996.42363169819	All Maybe Montana.wav	22781	Spectrogram 1	1	Large Training Set.wav-70	0.384011929486058
9010.19915175544	9010.67346784211	All Maybe Montana.wav	13200	Spectrogram 1	1	Large Training Set.wav-24	0.444508476984622
9032.13338112976	9032.49750661786	All Maybe Montana.wav	22790	Spectrogram 1	1	Large Training Set.wav-70	0.356328335817909
9032.80538232374	9033.22284123993	All Maybe Montana.wav	22792	Spectrogram 1	1	Large Training Set.wav-70	0.375970045098735
9055.67121476434	9056.02888695933	All Maybe Montana.wav	13203	Spectrogram 1	1	Large Training Set.wav-24	0.366135289534396
9066.08139824133	9066.45039539826	All Maybe Montana.wav	33147	Spectrogram 1	1	Large Training Set.wav-46	0.511433395097723
9070.87123582643	9071.29306877524	All Maybe Montana.wav	13207	Spectrogram 1	1	Large Training Set.wav-24	0.378541315696916
9074.75340978182	9075.28252342336	All Maybe Montana.wav	33149	Spectrogram 1	1	Large Training Set.wav-46	0.533397949802256
9078.39124624662	9078.88758702563	All Maybe Montana.wav	13211	Spectrogram 1	1	Large Training Set.wav-24	0.366309066860596
9081.84725103547	9082.29025866406	All Maybe Montana.wav	13215	Spectrogram 1	1	Large Training Set.wav-24	0.393326595243888
9095.71749410251	9096.4229535304	All Maybe Montana.wav	22802	Spectrogram 1	1	Large Training Set.wav-70	0.376057229912339
9101.9468385038	9102.40777855637	All Maybe Montana.wav	22810	Spectrogram 1	1	Large Training Set.wav-70	0.398270322092012
9143.01357813558	9143.40970368053	All Maybe Montana.wav	22814	Spectrogram 1	1	Large Training Set.wav-70	0.388831927319941
9210.37009579133	9210.79192874015	All Maybe Montana.wav	13231	Spectrogram 1	1	Large Training Set.wav-24	0.621315692479789
9220.81638303798	9221.23446168023	All Maybe Montana.wav	22818	Spectrogram 1	1	Large Training Set.wav-70	0.57314083115863
9243.10683875564	9243.63474746217	All Maybe Montana.wav	3038	Spectrogram 1	1	Large Training Set.wav-27	0.63225900722151
9247.51148059006	9247.79464668007	All Maybe Montana.wav	13237	Spectrogram 1	1	Large Training Set.wav-24	0.391932970258025
9247.82443102439	9248.6905017972	All Maybe Montana.wav	22820	Spectrogram 1	1	Large Training Set.wav-70	0.354727164565313
9248.80576610131	9249.22398199398	All Maybe Montana.wav	22828	Spectrogram 1	1	Large Training Set.wav-70	0.37133057592149
9251.17015232641	9253.06398731492	All Maybe Montana.wav	13248	Spectrogram 1	1	Large Training Set.wav-24	0.379832719935095
9254.49110953604	9254.87717750343	All Maybe Montana.wav	22847	Spectrogram 1	1	Large Training Set.wav-70	0.385711702423099
9255.27682468354	9256.40190443884	All Maybe Montana.wav	13274	Spectrogram 1	1	Large Training Set.wav-24	0.364608844419699
9256.71682667889	9257.33076568848	All Maybe Montana.wav	13287	Spectrogram 1	1	Large Training Set.wav-24	0.401029464266941
9257.4208276544	9257.9805739104	All Maybe Montana.wav	13292	Spectrogram 1	1	Large Training Set.wav-24	0.350832912575485
9258.32044967314	9258.91999542937	All Maybe Montana.wav	22874	Spectrogram 1	1	Large Training Set.wav-70	0.555427693587852
9260.22616487498	9260.73333127537	All Maybe Montana.wav	13302	Spectrogram 1	1	Large Training Set.wav-24	0.36600220817309
9267.08846525167	9267.5600074015	All Maybe Montana.wav	22879	Spectrogram 1	1	Large Training Set.wav-70	0.366724867475724
9267.67513296069	9268.45525918791	All Maybe Montana.wav	22885	Spectrogram 1	1	Large Training Set.wav-70	0.362898242165425
9281.74449129168	9282.16269430256	All Maybe Montana.wav	22893	Spectrogram 1	1	Large Training Set.wav-70	0.420151429962489
9285.21116411774	9285.52269895839	All Maybe Montana.wav	22896	Spectrogram 1	1	Large Training Set.wav-70	0.397023485173005
9289.00850419798	9290.00256215967	All Maybe Montana.wav	22897	Spectrogram 1	1	Large Training Set.wav-70	0.363646607880266
9290.02183933175	9290.43929824794	All Maybe Montana.wav	22909	Spectrogram 1	1	Large Training Set.wav-70	0.362235668120016
9290.92850760934	9292.23130143187	All Maybe Montana.wav	22912	Spectrogram 1	1	Large Training Set.wav-70	0.350165984625218
9292.45091085396	9292.77530239842	All Maybe Montana.wav	3107	Spectrogram 1	1	Large Training Set.wav-27	0.354462260022078
9293.06184473307	9295.17530666262	All Maybe Montana.wav	22934	Spectrogram 1	1	Large Training Set.wav-70	0.402398850346208
9298.81118828152	9299.14405116631	All Maybe Montana.wav	22975	Spectrogram 1	1	Large Training Set.wav-70	0.416964879557834
9303.68171443372	9304.39205843827	All Maybe Montana.wav	33225	Spectrogram 1	1	Large Training Set.wav-46	0.405733889979104
9318.43788981982	9318.91934884972	All Maybe Montana.wav	22987	Spectrogram 1	1	Large Training Set.wav-70	0.350422278840666
9320.35373662042	9320.76551677248	All Maybe Montana.wav	33238	Spectrogram 1	1	Large Training Set.wav-46	0.360919303749326
9356.94462490313	9357.40546523026	All Maybe Montana.wav	22993	Spectrogram 1	1	Large Training Set.wav-70	0.361553430945828
9361.47796629106	9362.07747170408	All Maybe Montana.wav	23000	Spectrogram 1	1	Large Training Set.wav-70	0.404670488460224
9365.0513059733	9365.91757685968	All Maybe Montana.wav	23004	Spectrogram 1	1	Large Training Set.wav-70	0.356246154609181
9373.45298843573	9374.02344675565	All Maybe Montana.wav	13384	Spectrogram 1	1	Large Training Set.wav-24	0.352450523298264
9390.88601854166	9391.22937673233	All Maybe Montana.wav	23019	Spectrogram 1	1	Large Training Set.wav-70	0.457550152379809
9401.7725116371	9402.22695851261	All Maybe Montana.wav	33263	Spectrogram 1	1	Large Training Set.wav-46	0.366636726621547
9405.86204515024	9406.34419970946	All Maybe Montana.wav	23024	Spectrogram 1	1	Large Training Set.wav-70	0.48544186581974
9410.04338591275	9410.45017814332	All Maybe Montana.wav	23026	Spectrogram 1	1	Large Training Set.wav-70	0.416015080222629
9412.50370921349	9412.98954225099	All Maybe Montana.wav	13405	Spectrogram 1	1	Large Training Set.wav-24	0.389443466403307
9458.55547210635	9459.85826592888	All Maybe Montana.wav	23030	Spectrogram 1	1	Large Training Set.wav-70	0.454299014323002
9459.91014117992	9460.80760094894	All Maybe Montana.wav	23055	Spectrogram 1	1	Large Training Set.wav-70	0.35104525413104
9470.97149416645	9471.39961976826	All Maybe Montana.wav	23074	Spectrogram 1	1	Large Training Set.wav-70	0.350813786220641
9471.69682878852	9472.9142891261	All Maybe Montana.wav	23078	Spectrogram 1	1	Large Training Set.wav-70	0.351361251096719
9473.03016449085	9473.43695672142	All Maybe Montana.wav	23099	Spectrogram 1	1	Large Training Set.wav-70	0.350428047386379
9474.3741668788	9475.44229361773	All Maybe Montana.wav	23102	Spectrogram 1	1	Large Training Set.wav-70	0.372949587802729
9475.57950235371	9476.42362869464	All Maybe Montana.wav	23121	Spectrogram 1	1	Large Training Set.wav-70	0.35124696213017
9476.59283748748	9480.22096877488	All Maybe Montana.wav	23135	Spectrogram 1	1	Large Training Set.wav-70	0.355402982676206
9481.41417938711	9482.77030663773	All Maybe Montana.wav	23190	Spectrogram 1	1	Large Training Set.wav-70	0.452470829384955
9482.97151548743	9484.34964113195	All Maybe Montana.wav	23208	Spectrogram 1	1	Large Training Set.wav-70	0.35531963289554
9484.50751821651	9485.27697775812	All Maybe Montana.wav	23226	Spectrogram 1	1	Large Training Set.wav-70	0.430602634786211
9485.49951997905	9487.01564751396	All Maybe Montana.wav	23233	Spectrogram 1	1	Large Training Set.wav-70	0.387360730686631
9487.23818973489	9488.28498310257	All Maybe Montana.wav	23257	Spectrogram 1	1	Large Training Set.wav-70	0.3772407626208
9488.30114757644	9489.11698458083	All Maybe Montana.wav	13491	Spectrogram 1	1	Large Training Set.wav-24	0.377742092657802
9489.52086045728	9491.12298385085	All Maybe Montana.wav	23279	Spectrogram 1	1	Large Training Set.wav-70	0.352152567654456
9491.31286364121	9492.37098558016	All Maybe Montana.wav	23301	Spectrogram 1	1	Large Training Set.wav-70	0.35702421688049
9492.68886608601	9493.08499163096	All Maybe Montana.wav	23314	Spectrogram 1	1	Large Training Set.wav-70	0.377187030321947
9493.17582099776	9494.706327845	All Maybe Montana.wav	13523	Spectrogram 1	1	Large Training Set.wav-24	0.414454854024689
9494.89315671074	9495.2401953728	All Maybe Montana.wav	13538	Spectrogram 1	1	Large Training Set.wav-24	0.398389841934038
9496.79182600832	9499.04832816603	All Maybe Montana.wav	13540	Spectrogram 1	1	Large Training Set.wav-24	0.355776743434418
9499.33421122643	9500.15766303652	All Maybe Montana.wav	23364	Spectrogram 1	1	Large Training Set.wav-70	0.366550372534969
9500.30487961773	9500.87233069348	All Maybe Montana.wav	23373	Spectrogram 1	1	Large Training Set.wav-70	0.350671118101158
9501.24354795217	9503.48501010914	All Maybe Montana.wav	23377	Spectrogram 1	1	Large Training Set.wav-70	0.497570345369733
9503.55821873141	9503.98700167603	All Maybe Montana.wav	23412	Spectrogram 1	1	Large Training Set.wav-70	0.351724435357285
9507.56889252402	9507.91234044855	All Maybe Montana.wav	23416	Spectrogram 1	1	Large Training Set.wav-70	0.353289786830069
9508.68889451398	9509.40502062749	All Maybe Montana.wav	23418	Spectrogram 1	1	Large Training Set.wav-70	0.380747992085829
9509.4462291929	9510.3016770927	All Maybe Montana.wav	23426	Spectrogram 1	1	Large Training Set.wav-70	0.369364053112609
9510.78651206688	9512.69035979803	All Maybe Montana.wav	13613	Spectrogram 1	1	Large Training Set.wav-24	0.405184149947546
9512.83823521963	9513.84301533313	All Maybe Montana.wav	23454	Spectrogram 1	1	Large Training Set.wav-70	0.375012567079829
9514.8222387447	9515.17569754718	All Maybe Montana.wav	23463	Spectrogram 1	1	Large Training Set.wav-70	0.370760533596533
9515.38757308249	9516.17836599533	All Maybe Montana.wav	23466	Spectrogram 1	1	Large Training Set.wav-70	0.418854482414397
9516.33690810255	9517.12835321883	All Maybe Montana.wav	23474	Spectrogram 1	1	Large Training Set.wav-70	0.372594776606385
9517.47824346375	9518.01368777894	All Maybe Montana.wav	23485	Spectrogram 1	1	Large Training Set.wav-70	0.378031617873251
9518.7689124236	9519.20770471103	All Maybe Montana.wav	23489	Spectrogram 1	1	Large Training Set.wav-70	0.45394044569475
9520.13424818279	9520.55235796334	All Maybe Montana.wav	23493	Spectrogram 1	1	Large Training Set.wav-70	0.374846945476103
9522.47025233327	9524.02969611509	All Maybe Montana.wav	23496	Spectrogram 1	1	Large Training Set.wav-70	0.3851866768853
9524.66758957071	9525.93838333639	All Maybe Montana.wav	23513	Spectrogram 1	1	Large Training Set.wav-70	0.410132884961076
9526.02919985476	9527.58170103697	All Maybe Montana.wav	13661	Spectrogram 1	1	Large Training Set.wav-24	0.395377318033795
9527.84253570077	9528.15705394507	All Maybe Montana.wav	13684	Spectrogram 1	1	Large Training Set.wav-24	0.3639182462894
9528.18759582487	9529.20303661692	All Maybe Montana.wav	23550	Spectrogram 1	1	Large Training Set.wav-70	0.392323503017715
9529.81959872452	9530.5577051607	All Maybe Montana.wav	23560	Spectrogram 1	1	Large Training Set.wav-70	0.387570748727025
9530.58459213264	9531.35705963066	All Maybe Montana.wav	3459	Spectrogram 1	1	Large Training Set.wav-27	0.389123803721282
9531.94920805789	9532.77572881794	All Maybe Montana.wav	13715	Spectrogram 1	1	Large Training Set.wav-24	0.487941680866748
9533.27187655733	9534.26906480455	All Maybe Montana.wav	13721	Spectrogram 1	1	Large Training Set.wav-24	0.35104816082356
9534.59454505677	9536.25306832962	All Maybe Montana.wav	13726	Spectrogram 1	1	Large Training Set.wav-24	0.375739916157416
9536.32627695189	9536.66906906875	All Maybe Montana.wav	23632	Spectrogram 1	1	Large Training Set.wav-70	0.355682966454756
9540.48628434316	9543.42172298588	All Maybe Montana.wav	23634	Spectrogram 1	1	Large Training Set.wav-70	0.355312910663631
9563.18499133964	9563.62378362707	All Maybe Montana.wav	23679	Spectrogram 1	1	Large Training Set.wav-70	0.397596284720644
9570.2570039048	9571.85909572379	All Maybe Montana.wav	23683	Spectrogram 1	1	Large Training Set.wav-70	0.416358441329449
9571.9172634401	9572.76513320225	All Maybe Montana.wav	13801	Spectrogram 1	1	Large Training Set.wav-24	0.379423466811625
9573.13700902184	9573.60780136612	All Maybe Montana.wav	23718	Spectrogram 1	1	Large Training Set.wav-70	0.35529658767317
9573.94767712885	9574.52576608556	All Maybe Montana.wav	23722	Spectrogram 1	1	Large Training Set.wav-70	0.35429640711209
9584.93436331606	9585.85378178236	All Maybe Montana.wav	23730	Spectrogram 1	1	Large Training Set.wav-70	0.400750721275423
9586.83303335618	9587.50699685367	All Maybe Montana.wav	23747	Spectrogram 1	1	Large Training Set.wav-70	0.428706423803016
9587.76795207046	9588.14649386433	All Maybe Montana.wav	13830	Spectrogram 1	1	Large Training Set.wav-24	0.37307728252819
9590.63037343642	9591.3891662924	All Maybe Montana.wav	23756	Spectrogram 1	1	Large Training Set.wav-70	0.350391711780442
9591.40904148658	9591.74116691781	All Maybe Montana.wav	23770	Spectrogram 1	1	Large Training Set.wav-70	0.377561115925104
9595.45171533604	9596.09317465022	All Maybe Montana.wav	23772	Spectrogram 1	1	Large Training Set.wav-70	0.355849388891945
9597.10505160693	9597.54446464836	All Maybe Montana.wav	23781	Spectrogram 1	1	Large Training Set.wav-70	0.35407948882989
9600.04905683768	9603.0051869311	All Maybe Montana.wav	23786	Spectrogram 1	1	Large Training Set.wav-70	0.35554133236912
9603.01439543966	9603.71985486755	All Maybe Montana.wav	23843	Spectrogram 1	1	Large Training Set.wav-70	0.352223678773595
9604.19839754333	9606.79186032572	All Maybe Montana.wav	23857	Spectrogram 1	1	Large Training Set.wav-70	0.376671837085921
9606.96106911856	9607.39986140599	All Maybe Montana.wav	23903	Spectrogram 1	1	Large Training Set.wav-70	0.365740496309085
9612.01331899967	9612.9572046133	All Maybe Montana.wav	13895	Spectrogram 1	1	Large Training Set.wav-24	0.407400212425627
9613.69174774393	9614.18448770581	All Maybe Montana.wav	23920	Spectrogram 1	1	Large Training Set.wav-70	0.360478416606244
9614.2464153961	9615.11187510827	All Maybe Montana.wav	23924	Spectrogram 1	1	Large Training Set.wav-70	0.357893349164769
9618.7690900984	9619.75249542118	All Maybe Montana.wav	23935	Spectrogram 1	1	Large Training Set.wav-70	0.355616590185826
9620.32642619872	9620.91455208481	All Maybe Montana.wav	23945	Spectrogram 1	1	Large Training Set.wav-70	0.355218018643067
9621.6277618442	9622.04522076039	All Maybe Montana.wav	23955	Spectrogram 1	1	Large Training Set.wav-70	0.358712826668667
9628.27310698461	9628.89323292756	All Maybe Montana.wav	23959	Spectrogram 1	1	Large Training Set.wav-70	0.48175561428195
9641.94402714018	9643.46392548263	All Maybe Montana.wav	13913	Spectrogram 1	1	Large Training Set.wav-24	0.372056388249925
9648.40750651928	9650.01387068655	All Maybe Montana.wav	33629	Spectrogram 1	1	Large Training Set.wav-46	0.364077463457943
9654.29981989411	9655.04794606447	All Maybe Montana.wav	24008	Spectrogram 1	1	Large Training Set.wav-70	0.366471645539726
9666.022507389	9666.51463310452	All Maybe Montana.wav	24020	Spectrogram 1	1	Large Training Set.wav-70	0.350086051401498
9667.14250937896	9668.77597045567	All Maybe Montana.wav	24026	Spectrogram 1	1	Large Training Set.wav-70	0.365961350355651
9674.53073896101	9674.8352384139	All Maybe Montana.wav	13966	Spectrogram 1	1	Large Training Set.wav-24	0.371084074706842
9676.84919329193	9677.30990850962	All Maybe Montana.wav	24046	Spectrogram 1	1	Large Training Set.wav-70	0.405310773482508
9678.39586270663	9678.81332162282	All Maybe Montana.wav	24051	Spectrogram 1	1	Large Training Set.wav-70	0.380418122364058
9679.48386463973	9679.98665704087	All Maybe Montana.wav	24055	Spectrogram 1	1	Large Training Set.wav-70	0.36377257355284
9689.03054826842	9689.8426745525	All Maybe Montana.wav	24061	Spectrogram 1	1	Large Training Set.wav-70	0.415834865019462
9689.97988328848	9690.40800889028	All Maybe Montana.wav	24075	Spectrogram 1	1	Large Training Set.wav-70	0.387352431628222
9690.85455150921	9692.3600123585	All Maybe Montana.wav	24077	Spectrogram 1	1	Large Training Set.wav-70	0.365365326281354
9697.59589682019	9697.99202236514	All Maybe Montana.wav	24097	Spectrogram 1	1	Large Training Set.wav-70	0.350711904131326
9699.59056703088	9700.09335943201	All Maybe Montana.wav	24100	Spectrogram 1	1	Large Training Set.wav-70	0.386496734241115
9723.01460864942	9723.48597249403	All Maybe Montana.wav	24104	Spectrogram 1	1	Large Training Set.wav-70	0.351747045223669
9725.7452801678	9726.19519949579	All Maybe Montana.wav	24107	Spectrogram 1	1	Large Training Set.wav-70	0.513251742538723
9727.77195043534	9728.25340946524	All Maybe Montana.wav	24109	Spectrogram 1	1	Large Training Set.wav-70	0.357435430331401
9740.90264043189	9741.46943294674	All Maybe Montana.wav	24116	Spectrogram 1	1	Large Training Set.wav-70	0.358928635200084
9747.71865254221	9748.12544477278	All Maybe Montana.wav	24124	Spectrogram 1	1	Large Training Set.wav-70	0.352182350671527
9768.83869006712	9769.17081549836	All Maybe Montana.wav	24129	Spectrogram 1	1	Large Training Set.wav-70	0.362536963037004
9770.60935987982	9771.15537188103	All Maybe Montana.wav	24131	Spectrogram 1	1	Large Training Set.wav-70	0.350046049681314
9775.54803532125	9776.05082772239	All Maybe Montana.wav	24135	Spectrogram 1	1	Large Training Set.wav-70	0.370180674703088
9783.56629510626	9784.01884187952	All Maybe Montana.wav	3718	Spectrogram 1	1	Large Training Set.wav-27	0.384642248614901
9790.00139433452	9790.57885353498	All Maybe Montana.wav	24146	Spectrogram 1	1	Large Training Set.wav-70	0.358523925731126
9792.06690182638	9792.40340132361	All Maybe Montana.wav	14008	Spectrogram 1	1	Large Training Set.wav-24	0.350261378779094
9792.58273225423	9793.04285791289	All Maybe Montana.wav	24155	Spectrogram 1	1	Large Training Set.wav-70	0.355095653284186
9795.24940365889	9796.07273974141	All Maybe Montana.wav	24161	Spectrogram 1	1	Large Training Set.wav-70	0.351347124886832
9796.62540610369	9797.08553176236	All Maybe Montana.wav	24174	Spectrogram 1	1	Large Training Set.wav-70	0.372378851041019
9802.7480836488	9803.24020936432	All Maybe Montana.wav	24179	Spectrogram 1	1	Large Training Set.wav-70	0.355257009518579
9809.8589264801	9810.163425933	All Maybe Montana.wav	14018	Spectrogram 1	1	Large Training Set.wav-24	0.350551724562264
9828.40146256164	9828.78692142097	All Maybe Montana.wav	24184	Spectrogram 1	1	Large Training Set.wav-70	0.358154053189629
9833.66013857163	9834.408264742	All Maybe Montana.wav	24188	Spectrogram 1	1	Large Training Set.wav-70	0.364673277873046
9836.86014425723	9838.21627150785	All Maybe Montana.wav	24202	Spectrogram 1	1	Large Training Set.wav-70	0.3907141272508
9838.22548001641	9838.67493898946	All Maybe Montana.wav	24226	Spectrogram 1	1	Large Training Set.wav-70	0.35237612845363
9840.5614841669	9841.11760999612	All Maybe Montana.wav	24229	Spectrogram 1	1	Large Training Set.wav-70	0.35479982406345
9845.78376918253	9846.31280935715	All Maybe Montana.wav	33662	Spectrogram 1	1	Large Training Set.wav-46	0.411658001556991
9857.7096594517	9858.3768260738	All Maybe Montana.wav	14024	Spectrogram 1	1	Large Training Set.wav-24	0.350818390540679
9858.55618280555	9859.63497623009	All Maybe Montana.wav	24240	Spectrogram 1	1	Large Training Set.wav-70	0.386086571898538
9859.79351833731	9860.29631073845	All Maybe Montana.wav	24254	Spectrogram 1	1	Large Training Set.wav-70	0.358681162241525
9860.49751958814	9861.08564547423	All Maybe Montana.wav	24259	Spectrogram 1	1	Large Training Set.wav-70	0.425745679845788
9861.39352118011	9861.94964700934	All Maybe Montana.wav	24268	Spectrogram 1	1	Large Training Set.wav-70	0.421680562679112
9862.35352288579	9862.80298185883	All Maybe Montana.wav	24274	Spectrogram 1	1	Large Training Set.wav-70	0.41078354667682
9862.8761904811	9863.25149949512	All Maybe Montana.wav	24280	Spectrogram 1	1	Large Training Set.wav-70	0.363317169865832
9869.33708709559	9869.70432745409	All Maybe Montana.wav	3766	Spectrogram 1	1	Large Training Set.wav-27	0.352527317607743
9870.9402048088	9871.75284460844	All Maybe Montana.wav	24285	Spectrogram 1	1	Large Training Set.wav-70	0.407092770849671
9875.87888025023	9876.31825608778	All Maybe Montana.wav	24295	Spectrogram 1	1	Large Training Set.wav-70	0.357580287262538
9879.91088741408	9880.66968027006	All Maybe Montana.wav	24297	Spectrogram 1	1	Large Training Set.wav-70	0.395340414639583
9883.3562268689	9883.87019473232	All Maybe Montana.wav	24304	Spectrogram 1	1	Large Training Set.wav-70	0.352214196216408
9884.15236275902	9884.59560043639	All Maybe Montana.wav	14072	Spectrogram 1	1	Large Training Set.wav-24	0.353838989442312
9887.85756819997	9888.42493886571	All Maybe Montana.wav	24310	Spectrogram 1	1	Large Training Set.wav-70	0.420224845474611
9896.36516982829	9896.75561661863	All Maybe Montana.wav	33701	Spectrogram 1	1	Large Training Set.wav-46	0.391543000259673
9898.78704970441	9899.61421654821	All Maybe Montana.wav	14080	Spectrogram 1	1	Large Training Set.wav-24	0.355100942341835
9899.66558917981	9900.11504815285	All Maybe Montana.wav	24324	Spectrogram 1	1	Large Training Set.wav-70	0.369301367487571
9902.04426007277	9902.55771915952	All Maybe Montana.wav	24328	Spectrogram 1	1	Large Training Set.wav-70	0.355962730042981
9908.02827070483	9908.48839636349	All Maybe Montana.wav	24333	Spectrogram 1	1	Large Training Set.wav-70	0.401028379510339
9909.02027246736	9909.49106481164	All Maybe Montana.wav	24337	Spectrogram 1	1	Large Training Set.wav-70	0.351925623013109
9917.91628827331	9919.4217491226	All Maybe Montana.wav	24343	Spectrogram 1	1	Large Training Set.wav-70	0.356763450179179
9922.22562926324	9923.12308903227	All Maybe Montana.wav	24369	Spectrogram 1	1	Large Training Set.wav-70	0.367028450482786
9926.11896951405	9926.76082588247	All Maybe Montana.wav	24380	Spectrogram 1	1	Large Training Set.wav-70	0.373056281936303
9927.84697258427	9928.55292331414	All Maybe Montana.wav	24385	Spectrogram 1	1	Large Training Set.wav-70	0.371098375537556
9932.21717897186	9932.64892898982	All Maybe Montana.wav	3808	Spectrogram 1	1	Large Training Set.wav-27	0.412268556663881
9935.36698594541	9936.40311262748	All Maybe Montana.wav	24394	Spectrogram 1	1	Large Training Set.wav-70	0.435781865055395
9938.75899197214	9939.3897846007	All Maybe Montana.wav	24412	Spectrogram 1	1	Large Training Set.wav-70	0.48329950894322
9942.55633205238	9943.31512490837	All Maybe Montana.wav	24418	Spectrogram 1	1	Large Training Set.wav-70	0.357298147905219
9964.83903830973	9965.36364098801	All Maybe Montana.wav	24427	Spectrogram 1	1	Large Training Set.wav-70	0.352760058302338
9968.10981242898	9968.80850353693	All Maybe Montana.wav	14138	Spectrogram 1	1	Large Training Set.wav-24	0.350696246418375
9972.72848549557	9973.22489377273	All Maybe Montana.wav	14145	Spectrogram 1	1	Large Training Set.wav-24	0.388636772658907
9983.53773819922	9986.05700299535	All Maybe Montana.wav	24439	Spectrogram 1	1	Large Training Set.wav-70	0.361968332262733
9986.34307651692	9988.77653901503	All Maybe Montana.wav	24473	Spectrogram 1	1	Large Training Set.wav-70	0.392157184557679
9988.83908095168	9990.67520905515	All Maybe Montana.wav	24507	Spectrogram 1	1	Large Training Set.wav-70	0.373833535419653
10006.4885322756	10006.8143650914	All Maybe Montana.wav	14216	Spectrogram 1	1	Large Training Set.wav-24	0.35694150021124
10010.4391193294	10011.4330381579	All Maybe Montana.wav	24539	Spectrogram 1	1	Large Training Set.wav-70	0.388097951639905
10012.3164559983	10012.7770400203	All Maybe Montana.wav	24550	Spectrogram 1	1	Large Training Set.wav-70	0.549250000661308
10013.6778755709	10014.24904206	All Maybe Montana.wav	14224	Spectrogram 1	1	Large Training Set.wav-24	0.367403864132283
10014.7164602625	10015.6357106481	All Maybe Montana.wav	24557	Spectrogram 1	1	Large Training Set.wav-70	0.360396764942668
10016.380463219	10016.9903791919	All Maybe Montana.wav	24564	Spectrogram 1	1	Large Training Set.wav-70	0.517301130526814
10017.6672144321	10018.1423807882	All Maybe Montana.wav	14251	Spectrogram 1	1	Large Training Set.wav-24	0.368818979368201
10020.0818031287	10020.7445958141	All Maybe Montana.wav	24571	Spectrogram 1	1	Large Training Set.wav-70	0.436095364163552
10021.8272201965	10022.3876322728	All Maybe Montana.wav	14263	Spectrogram 1	1	Large Training Set.wav-24	0.380714228178097
10023.1431419012	10023.8703887252	All Maybe Montana.wav	24582	Spectrogram 1	1	Large Training Set.wav-70	0.426088431307802
10025.4471459949	10025.9286050248	All Maybe Montana.wav	24586	Spectrogram 1	1	Large Training Set.wav-70	0.375888798099892
10026.7765603879	10027.4649730248	All Maybe Montana.wav	14274	Spectrogram 1	1	Large Training Set.wav-24	0.365512001377257
10034.9938296236	10035.6672889946	All Maybe Montana.wav	24594	Spectrogram 1	1	Large Training Set.wav-70	0.442446906270954
10036.0604981854	10037.1930738526	All Maybe Montana.wav	24602	Spectrogram 1	1	Large Training Set.wav-70	0.370687172794174
10037.7671678844	10039.2406286768	All Maybe Montana.wav	24612	Spectrogram 1	1	Large Training Set.wav-70	0.403639184994017
10039.5058376403	10040.0837445248	All Maybe Montana.wav	24636	Spectrogram 1	1	Large Training Set.wav-70	0.354649636707556
10045.2725860172	10045.8329998629	All Maybe Montana.wav	14318	Spectrogram 1	1	Large Training Set.wav-24	0.372522563772319
10049.5605919589	10050.0890060815	All Maybe Montana.wav	14323	Spectrogram 1	1	Large Training Set.wav-24	0.374167202682152
10050.3645236	10053.1184292531	All Maybe Montana.wav	24650	Spectrogram 1	1	Large Training Set.wav-70	0.358344702155686
10053.8805979449	10054.7824315589	All Maybe Montana.wav	14358	Spectrogram 1	1	Large Training Set.wav-24	0.386986252344673
10055.3351990983	10056.3286590379	All Maybe Montana.wav	24682	Spectrogram 1	1	Large Training Set.wav-70	0.353826120438704
10056.9992020548	10057.3099941148	All Maybe Montana.wav	24693	Spectrogram 1	1	Large Training Set.wav-70	0.389765973252383
10057.3366027338	10057.7371023197	All Maybe Montana.wav	14374	Spectrogram 1	1	Large Training Set.wav-24	0.40344763362156
10060.8498755632	10062.3131086605	All Maybe Montana.wav	24697	Spectrogram 1	1	Large Training Set.wav-70	0.414543554536198
10063.5485470247	10064.2220063957	All Maybe Montana.wav	24719	Spectrogram 1	1	Large Training Set.wav-70	0.413668909109936
10067.885950685	10068.3926804726	All Maybe Montana.wav	14392	Spectrogram 1	1	Large Training Set.wav-24	0.350318180235167
10073.1667182514	10073.7153565963	All Maybe Montana.wav	4070	Spectrogram 1	1	Large Training Set.wav-27	0.389262818736975
10107.6979588002	10108.2647513151	All Maybe Montana.wav	24734	Spectrogram 1	1	Large Training Set.wav-70	0.407990605523251
10126.7486593151	10129.6194559236	All Maybe Montana.wav	24743	Spectrogram 1	1	Large Training Set.wav-70	0.369363540498174
10136.4766765994	10136.9154688868	All Maybe Montana.wav	24793	Spectrogram 1	1	Large Training Set.wav-70	0.379620500548002
10138.8188258127	10139.1665484867	All Maybe Montana.wav	33819	Spectrogram 1	1	Large Training Set.wav-46	0.351185780856725
10140.8606843886	10141.3528101041	All Maybe Montana.wav	24797	Spectrogram 1	1	Large Training Set.wav-70	0.358407378798454
10161.0167463994	10165.8545854673	All Maybe Montana.wav	14418	Spectrogram 1	1	Large Training Set.wav-24	0.355631079283231
